x,y
1.215577136950000749e+02,2.372640505300006453e+01
1.215576432980000163e+02,2.372627057000005379e+01
1.215575763230000348e+02,2.372619802400004119e+01
1.215575006590000839e+02,2.372613698700007490e+01
1.215573690680000709e+02,2.372605158100003564e+01
1.215572414160000108e+02,2.372590312600004836e+01
1.215571894970000812e+02,2.372581337100007204e+01
1.215571364460000723e+02,2.372570538000002216e+01
1.215570622670001057e+02,2.372555592900005195e+01
1.215569606420000355e+02,2.372545912800006818e+01
1.215568639100000610e+02,2.372535210700004882e+01
1.215568094840000413e+02,2.372526245000005929e+01
1.215567278850001003e+02,2.372513821000006828e+01
1.215566721590000725e+02,2.372504740300007597e+01
1.215566030270000510e+02,2.372490478700007088e+01
1.215565486900001133e+02,2.372479905800003053e+01
1.215564182340000343e+02,2.372473206700004766e+01
1.215563184930000489e+02,2.372479139500006795e+01
1.215562571270000944e+02,2.372489446900004850e+01
1.215561808860001065e+02,2.372498251600006824e+01
1.215561022290000892e+02,2.372505340800006479e+01
1.215557409840000673e+02,2.372491752600006976e+01
1.215549149600000192e+02,2.372480039000004126e+01
1.215541106400000899e+02,2.372457488000003423e+01
1.215538831230001051e+02,2.372445595300007426e+01
1.215537886590000198e+02,2.372442459600006259e+01
1.215536752320000460e+02,2.372440521800007218e+01
1.215531026560000782e+02,2.372354100300003665e+01
1.215522407510001131e+02,2.372274453300002506e+01
1.215521306810001079e+02,2.372168505000007599e+01
1.215517186740000852e+02,2.372121197300003814e+01
1.215516335250000566e+02,2.372021001700005627e+01
1.215512221880001107e+02,2.371962505200002624e+01
1.215512343780001174e+02,2.371944792300007521e+01
1.215512422510000761e+02,2.371933962400004248e+01
1.215512203450000470e+02,2.371920921700007057e+01
1.215511498850000862e+02,2.371907644600003096e+01
1.215510382770000888e+02,2.371895034000004898e+01
1.215509701570000516e+02,2.371883481500003654e+01
1.215509059400000069e+02,2.371870427900006462e+01
1.215508438950000709e+02,2.371862801900005024e+01
1.215507070670000758e+02,2.371856401600007302e+01
1.215498896870000181e+02,2.371655589200003078e+01
1.215497910990001174e+02,2.371591085600005044e+01
1.215496551970001065e+02,2.371518512700004067e+01
1.215495080630000757e+02,2.371390671200003908e+01
1.215494851620001100e+02,2.371304314700006444e+01
1.215492879280000125e+02,2.371177600500004701e+01
1.215493031760000804e+02,2.371063616600002888e+01
1.215494178090000332e+02,2.370985338900004535e+01
1.215496340960000907e+02,2.370841456400006564e+01
1.215496494690000873e+02,2.370725161400002889e+01
1.215499169610000081e+02,2.370534079400005112e+01
1.215498068430000558e+02,2.370430415700002413e+01
1.215498340770000141e+02,2.370338307900004793e+01
1.215498578910001015e+02,2.370295162300004677e+01
1.215499195210001062e+02,2.370277874500004600e+01
1.215500013730001001e+02,2.370256697800004986e+01
1.215500831260001178e+02,2.370237136300005432e+01
1.215501186310000321e+02,2.370221709800006238e+01
1.215501892360000511e+02,2.370202369100002215e+01
1.215502322390000245e+02,2.370186478400006536e+01
1.215502729590000399e+02,2.370166327400005457e+01
1.215503136160000395e+02,2.370146518800004287e+01
1.215503618000000188e+02,2.370126943100007111e+01
1.215504275480000160e+02,2.370103684500003283e+01
1.215504931040001111e+02,2.370083650300006184e+01
1.215505334750000657e+02,2.370072376400003122e+01
1.215506201870000496e+02,2.370053390300006413e+01
1.215506585740000673e+02,2.370044997300004752e+01
1.215512950300000057e+02,2.369979376200006982e+01
1.215516204990000233e+02,2.369982908100007535e+01
1.215521839230000296e+02,2.369978444500003434e+01
1.215526002220000237e+02,2.369943803400002480e+01
1.215528089580000142e+02,2.369943141500004913e+01
1.215529374610000559e+02,2.369938815900002282e+01
1.215530026890000954e+02,2.369928236300006574e+01
1.215530193230000577e+02,2.369918099400007350e+01
1.215530251670001007e+02,2.369914015000006202e+01
1.215530359760000465e+02,2.369906462000005831e+01
1.215531188480000537e+02,2.369890476700004456e+01
1.215531371460000400e+02,2.369888255500006835e+01
1.215531927160000123e+02,2.369881510300007221e+01
1.215532880550000527e+02,2.369865764400003627e+01
1.215532959540000775e+02,2.369855620700002419e+01
1.215533643000001121e+02,2.369834780800005092e+01
1.215530404610000232e+02,2.369763305600002923e+01
1.215530216250000421e+02,2.369754010900004459e+01
1.215530137340000465e+02,2.369737824200007026e+01
1.215529722130000891e+02,2.369721990500005404e+01
1.215529133740000134e+02,2.369711671800007480e+01
1.215528433380001161e+02,2.369698603200004072e+01
1.215527919880000809e+02,2.369689428600003112e+01
1.215527518650001184e+02,2.369679789600007780e+01
1.215527615230000720e+02,2.369667387800006964e+01
1.215528358650000200e+02,2.369656110700003637e+01
1.215529588820000981e+02,2.369650224100007563e+01
1.215529572690001032e+02,2.369637131200005342e+01
1.215528451590000714e+02,2.369633260400007657e+01
1.215527254970000968e+02,2.369628588600005514e+01
1.215526082530000167e+02,2.369618173400004935e+01
1.215525168930000746e+02,2.369601889800003391e+01
1.215524382340000784e+02,2.369593420100005687e+01
1.215523085850001053e+02,2.369587830800003303e+01
1.215522714630000110e+02,2.369586873800005833e+01
1.215521852610000906e+02,2.369584651100007022e+01
1.215521004610000091e+02,2.369578125000003865e+01
1.215520726240000613e+02,2.369562630500007572e+01
1.215520599480000783e+02,2.369553676900005712e+01
1.215520433960000446e+02,2.369541050700007645e+01
1.215520119530000329e+02,2.369530153500005554e+01
1.215519954490000600e+02,2.369490127500006338e+01
1.215517694450001045e+02,2.369422596800006886e+01
1.215516598850000491e+02,2.369389859300002854e+01
1.215511606790000769e+02,2.369325254000005998e+01
1.215506868400000258e+02,2.369244521000007353e+01
1.215504510280001114e+02,2.369161554700002625e+01
1.215503782760000604e+02,2.369063649400004579e+01
1.215503990920000206e+02,2.369037634700003991e+01
1.215504564780001147e+02,2.369023383100005731e+01
1.215504735110000638e+02,2.369011204600002429e+01
1.215504806940000435e+02,2.369001322900004425e+01
1.215504864770000495e+02,2.368985129400005007e+01
1.215504724680000663e+02,2.368975265300002775e+01
1.215504409150000811e+02,2.368959771100003309e+01
1.215502449100000604e+02,2.368882805300006567e+01
1.215500220230001105e+02,2.368780256900004133e+01
1.215498479420000422e+02,2.368731844900003125e+01
1.215496253460000844e+02,2.368618929700005538e+01
1.215493519870000227e+02,2.368531336300003431e+01
1.215491906220000828e+02,2.368473717000006218e+01
1.215490420300000096e+02,2.368404581700002609e+01
1.215487686340001119e+02,2.368321593100006339e+01
1.215481206360000215e+02,2.368197052500005384e+01
1.215476354430001038e+02,2.368070242000004555e+01
1.215472498840000526e+02,2.367964193800003159e+01
1.215469397270001082e+02,2.367848952400004237e+01
1.215467419860000291e+02,2.367739487200003623e+01
1.215464443370000254e+02,2.367625388700002986e+01
1.215461838630000102e+02,2.367523973400005843e+01
1.215458808790000376e+02,2.367503843100007543e+01
1.215459147410000469e+02,2.367491776000002801e+01
1.215458795820001114e+02,2.367480762600007438e+01
1.215460442550000835e+02,2.367429440500006876e+01
1.215461210120000715e+02,2.367437396400003990e+01
1.215461822700000312e+02,2.367445998900006998e+01
1.215462842680000222e+02,2.367444473300002983e+01
1.215463473090001116e+02,2.367428259600006868e+01
1.215463843190000262e+02,2.367418034400003535e+01
1.215464201520001097e+02,2.367408603200004791e+01
1.215465498710000247e+02,2.367396909800004323e+01
1.215465530010000066e+02,2.367396627700003364e+01
1.215465911860001142e+02,2.367383521000004976e+01
1.215465845990000844e+02,2.367371233400007213e+01
1.215466702210001131e+02,2.367363057900007561e+01
1.215467033970001012e+02,2.367346285800005035e+01
1.215466582970000218e+02,2.367335385200004794e+01
1.215466898070000070e+02,2.367309873300007439e+01
1.215465673220001008e+02,2.367195812800002841e+01
1.215461060640000142e+02,2.367113926600006835e+01
1.215456329700000424e+02,2.367004387400004362e+01
1.215453235640001139e+02,2.366854580100005023e+01
1.215454516410001133e+02,2.366737126000003855e+01
1.215455176730000630e+02,2.366594319200004293e+01
1.215453581690001101e+02,2.366457208700006731e+01
1.215447093310000355e+02,2.366369509700007256e+01
1.215438725690000865e+02,2.366281770400007645e+01
1.215435101830000804e+02,2.366254039700004341e+01
1.215428893380000090e+02,2.366242666300007613e+01
1.215428093600000921e+02,2.366241201100007174e+01
1.215427496110000902e+02,2.366251101000005974e+01
1.215427005690000897e+02,2.366242485100002568e+01
1.215425810290000754e+02,2.366234228000007533e+01
1.215424735210000335e+02,2.366231121300006635e+01
1.215424701910000067e+02,2.366231025000007548e+01
1.215423493950000875e+02,2.366225514200004909e+01
1.215423007730000791e+02,2.366224075800005267e+01
1.215422410650000984e+02,2.366222309500005849e+01
1.215421502270000929e+02,2.366217835400004788e+01
1.215421110760000829e+02,2.366214820600004032e+01
1.215420430600000827e+02,2.366209583100004465e+01
1.215418723890001047e+02,2.366196856900006651e+01
1.215418643510000720e+02,2.366196429700005410e+01
1.215417428810001184e+02,2.366189975500003584e+01
1.215415033260001110e+02,2.366145893900005603e+01
1.215414103050001131e+02,2.366128776900006869e+01
1.215409985430001143e+02,2.366053005500003792e+01
1.215411170840000068e+02,2.366036729500007141e+01
1.215412748790000705e+02,2.366015063900005089e+01
1.215413637290000679e+02,2.365964402500003416e+01
1.215415279630000214e+02,2.365904538300003424e+01
1.215416849750000665e+02,2.365857690900003263e+01
1.215418138680000766e+02,2.365842212900003005e+01
1.215418922040000780e+02,2.365832125800005770e+01
1.215419256480000740e+02,2.365821695000005320e+01
1.215419827710001073e+02,2.365805067000002282e+01
1.215420610760000955e+02,2.365798068100002638e+01
1.215421207580000100e+02,2.365790507600007686e+01
1.215422052580000809e+02,2.365776969100005545e+01
1.215422984400000814e+02,2.365764131900004941e+01
1.215423916550000740e+02,2.365752088300007472e+01
1.215426463390000436e+02,2.365732025800002702e+01
1.215429726710000295e+02,2.365698697900006664e+01
1.215432489680000572e+02,2.365661901800007172e+01
1.215437637590000577e+02,2.365600975800003880e+01
1.215438655610000751e+02,2.365535335400005579e+01
1.215436924550000413e+02,2.365443135200007418e+01
1.215433946740000692e+02,2.365333632000005082e+01
1.215427705250000372e+02,2.365256299000003537e+01
1.215417820320000146e+02,2.365233021900007770e+01
1.215409941600000820e+02,2.365198277400003235e+01
1.215398933730000408e+02,2.365157690300003424e+01
1.215395445430000336e+02,2.365087340400003768e+01
1.215383830120000539e+02,2.364971859100006668e+01
1.215373091100000238e+02,2.364855244500006393e+01
1.215365863000000672e+02,2.364719138100002738e+01
1.215358764770001017e+02,2.364562293100004808e+01
1.215352677420000873e+02,2.364366293300003008e+01
1.215351839120000932e+02,2.364209594200002584e+01
1.215345391760000666e+02,2.363951370800003815e+01
1.215335248670000965e+02,2.363441898300004596e+01
1.215329895700000407e+02,2.363317338700005621e+01
1.215326549290000457e+02,2.363176689700003408e+01
1.215321343790000128e+02,2.362957658100003755e+01
1.215312279810000291e+02,2.362647499500002368e+01
1.215309712570000329e+02,2.362392797000006794e+01
1.215310675420000734e+02,2.362034467500006940e+01
1.215310472570000684e+02,2.361838579500005153e+01
1.215303700740000750e+02,2.361365967500006491e+01
1.215303333200000679e+02,2.361327545000006012e+01
1.215302113100000270e+02,2.361199999000007210e+01
1.215300407320000886e+02,2.361004055500006871e+01
1.215298051800000394e+02,2.360907204500006173e+01
1.215300772850000612e+02,2.360522371900003691e+01
1.215299823550000156e+02,2.360307995300007633e+01
1.215302211090000810e+02,2.360270021900004167e+01
1.215304861540000729e+02,2.360181351200003519e+01
1.215299034350000511e+02,2.359944954700006292e+01
1.215297185830000899e+02,2.359883176100004221e+01
1.215297330220000731e+02,2.359866527500003031e+01
1.215297232830000667e+02,2.359855496600005154e+01
1.215297023810001065e+02,2.359842400700006237e+01
1.215296971920000715e+02,2.359841275600007293e+01
1.215295833270000685e+02,2.359816586700003427e+01
1.215294692920000443e+02,2.359778895800002374e+01
1.215296442010001101e+02,2.359752203500005407e+01
1.215296954950000554e+02,2.359744375600007515e+01
1.215300717490000579e+02,2.359716802500003041e+01
1.215299855140000318e+02,2.359659162900004503e+01
1.215299615780000977e+02,2.359613051800005223e+01
1.215297381170000790e+02,2.359535781300007784e+01
1.215295519710000463e+02,2.359467736300007346e+01
1.215294026710000708e+02,2.359427366500005974e+01
1.215292164750001120e+02,2.359363927400005423e+01
1.215289681350000137e+02,2.359278582400003188e+01
1.215287076330000673e+02,2.359178250600007232e+01
1.215283973890000198e+02,2.359065222500004211e+01
1.215280874020000965e+02,2.358940668600007484e+01
1.215277158550001104e+02,2.358774612200005549e+01
1.215274166320000404e+02,2.358723826600004259e+01
1.215271056990001171e+02,2.358637300400005188e+01
1.215271327940000674e+02,2.358552015200007190e+01
1.215269217830000343e+02,2.358478197100004081e+01
1.215264244790000703e+02,2.358335158000005549e+01
1.215261136810000835e+02,2.358241713800003936e+01
1.215259534680000115e+02,2.358136786700003995e+01
1.215261054410000270e+02,2.358064199400007510e+01
1.215263697910000928e+02,2.358006629300007262e+01
1.215265472010000849e+02,2.357915611700002501e+01
1.215266493770000125e+02,2.357832647800006498e+01
1.215263515200000484e+02,2.357725372700002708e+01
1.215262909640000544e+02,2.357638905800007478e+01
1.215258168360001036e+02,2.357570785300003990e+01
1.215253800990000173e+02,2.357511889300002395e+01
1.215249058280001009e+02,2.357451832800006741e+01
1.215242692020000277e+02,2.357373299000005318e+01
1.215238328020000154e+02,2.357298265200006426e+01
1.215234340170001133e+02,2.357222089200007531e+01
1.215230850390000796e+02,2.357158602900005917e+01
1.215227741640001113e+02,2.357072065000005523e+01
1.215225258720000738e+02,2.356984395500006713e+01
1.215222866920000797e+02,2.356916249000005337e+01
1.215222895030000245e+02,2.356905772600003957e+01
1.215222977050000281e+02,2.356890714300004674e+01
1.215222762540000758e+02,2.356879793700005621e+01
1.215223253880000129e+02,2.356863802600003055e+01
1.215223125740000114e+02,2.356850577100004784e+01
1.215222800260000895e+02,2.356840925200003767e+01
1.215222200510000903e+02,2.356830478900002390e+01
1.215222047610000118e+02,2.356799878400005355e+01
1.215220066700001098e+02,2.356706457900003215e+01
1.215214074380000966e+02,2.356638295000004746e+01
1.215205947020000394e+02,2.356595445400006383e+01
1.215200700830000642e+02,2.356545753000006016e+01
1.215194588470000099e+02,2.356453373100004001e+01
1.215185851460000777e+02,2.356345954300007861e+01
1.215178993880000462e+02,2.356228204000007054e+01
1.215175388200000270e+02,2.356125509300005660e+01
1.215168905640000503e+02,2.356013534200002368e+01
1.215158423310000444e+02,2.355871474100007390e+01
1.215146573450000460e+02,2.355694799500003001e+01
1.215135842620001085e+02,2.355548123400006943e+01
1.215130109900001116e+02,2.355438461700003927e+01
1.215125616240001136e+02,2.355385319100003017e+01
1.215120130050000853e+02,2.355294107500003520e+01
1.215113404300000184e+02,2.355148680000007744e+01
1.215112178650000487e+02,2.355041425800004617e+01
1.215108834810000644e+02,2.354891461800002617e+01
1.215105215020000742e+02,2.354845261800005574e+01
1.215102110730000504e+02,2.354741420300007348e+01
1.215098280730001079e+02,2.354531491300002699e+01
1.215094570720000320e+02,2.354341153700005407e+01
1.215085987400000249e+02,2.354112658300005023e+01
1.215083768870000540e+02,2.353967316700004631e+01
1.215084167810000508e+02,2.353871631300006584e+01
1.215080719840000256e+02,2.353800977300005570e+01
1.215080686370000649e+02,2.353715060100006440e+01
1.215079945590000534e+02,2.353708843700002262e+01
1.215079086750000670e+02,2.353702414100007445e+01
1.215078017050000199e+02,2.353691729500002339e+01
1.215077046590000691e+02,2.353676580900003046e+01
1.215076051690000440e+02,2.353658785500005024e+01
1.215075342560000990e+02,2.353644667000003210e+01
1.215074384800000189e+02,2.353628939200007153e+01
1.215073289940000905e+02,2.353611716800003251e+01
1.215072543050000604e+02,2.353598060000007308e+01
1.215072108130000288e+02,2.353582793800006812e+01
1.215071448640001108e+02,2.353555008800003634e+01
1.215071212760000208e+02,2.353530100500006483e+01
1.215071075910000218e+02,2.353508521900005235e+01
1.215070814530000689e+02,2.353498993900007008e+01
1.215070143350000080e+02,2.353480629200004159e+01
1.215069657690000895e+02,2.353465707000003704e+01
1.215069545790000802e+02,2.353450096300002770e+01
1.215069670560000077e+02,2.353434370400003672e+01
1.215070342970000183e+02,2.353418535800005884e+01
1.215071226330001082e+02,2.353407174000005853e+01
1.215072259580000491e+02,2.353392717300005188e+01
1.215073516400000244e+02,2.353375734900004090e+01
1.215074610940000639e+02,2.353358973700005663e+01
1.215075433020000446e+02,2.353343713100002788e+01
1.215076278650000177e+02,2.353339124700005414e+01
1.215078530700000101e+02,2.353324204200004033e+01
1.215079054120000137e+02,2.353311697900005584e+01
1.215078555960000131e+02,2.353291612000003852e+01
1.215078681070000357e+02,2.353278874200003656e+01
1.215078991670001187e+02,2.353267395500006387e+01
1.215079925220001087e+02,2.353254198100006533e+01
1.215080584860000954e+02,2.353247195600005170e+01
1.215080312100000128e+02,2.353150439500006996e+01
1.215079615700000204e+02,2.353144005900003322e+01
1.215079018940000424e+02,2.353136294700004782e+01
1.215077037880000717e+02,2.353116816500005370e+01
1.215075410560000364e+02,2.353103358700002445e+01
1.215074576400000979e+02,2.353097849500005623e+01
1.215073519250000800e+02,2.353092339400006949e+01
1.215068339290000949e+02,2.353058326400002898e+01
1.215056719140001178e+02,2.352966949600005364e+01
1.215053703050000422e+02,2.352940478600004326e+01
1.215053625420000571e+02,2.352927801300006649e+01
1.215053513640000347e+02,2.352908172400003650e+01
1.215053551420000986e+02,2.352891075200005844e+01
1.215053613900000755e+02,2.352873056800007134e+01
1.215053850780000175e+02,2.352854807300002449e+01
1.215053950600000690e+02,2.352841375700006665e+01
1.215053875560000733e+02,2.352831155600006241e+01
1.215053800950000777e+02,2.352819915000003448e+01
1.215053577080000196e+02,2.352805102600007103e+01
1.215053179340001179e+02,2.352791785600004459e+01
1.215052707010000859e+02,2.352777785700004642e+01
1.215052233960000194e+02,2.352764009700007364e+01
1.215051724610000292e+02,2.352746217400004980e+01
1.215051400660000809e+02,2.352733585400005722e+01
1.215051226920001000e+02,2.352720966500004351e+01
1.215051027780000368e+02,2.352707299800005103e+01
1.215050779460000285e+02,2.352683429400002524e+01
1.215050580230000605e+02,2.352665410600002360e+01
1.215050518600000942e+02,2.352650259800003596e+01
1.215050332000000708e+02,2.352637748800003692e+01
1.215050232970000934e+02,2.352623971400004166e+01
1.215049872390001156e+02,2.352610653200002844e+01
1.215049063290000504e+02,2.352588383000005479e+01
1.215048690290000195e+02,2.352574379000003546e+01
1.215048429380000243e+02,2.352561870300007740e+01
1.215048044240000991e+02,2.352537192600004801e+01
1.215047621230000914e+02,2.352506547200005116e+01
1.215047447000000602e+02,2.352492653200005179e+01
1.215047136390001015e+02,2.352470620700006521e+01
1.215047000100000787e+02,2.352456608100004587e+01
1.215047136930000988e+02,2.352434460900002478e+01
1.215047385880000093e+02,2.352420229200004087e+01
1.215047349080000458e+02,2.352406567300005236e+01
1.215047112430000880e+02,2.352396126700006107e+01
1.215046739480001179e+02,2.352375917400007665e+01
1.215046590220000553e+02,2.352365934400006608e+01
1.215046217150000984e+02,2.352355832000006330e+01
1.215045893920000708e+02,2.352345041900002798e+01
1.215045396890000120e+02,2.352331836400003340e+01
1.215044549360001156e+02,2.352310452300002908e+01
1.215044224320000694e+02,2.352299201600004608e+01
1.215044407140001113e+02,2.352289459800005034e+01
1.215044195760000321e+02,2.352275441600005479e+01
1.215043507930000715e+02,2.352253456300007883e+01
1.215044854040000928e+02,2.352248165800006063e+01
1.215044092100000626e+02,2.352231127200002447e+01
1.215043782570000985e+02,2.352224205400005985e+01
1.215042820480000501e+02,2.352215747300004978e+01
1.215041821490000302e+02,2.352207869400007212e+01
1.215041112230001090e+02,2.352195185600004379e+01
1.215040700390001120e+02,2.352182980400004908e+01
1.215040727650000463e+02,2.352153132600005847e+01
1.215040276310000991e+02,2.352143221400007178e+01
1.215039199190000545e+02,2.352125465700004270e+01
1.215039058920000343e+02,2.352115690000005088e+01
1.215038986990000467e+02,2.352098923100004413e+01
1.215038025110001172e+02,2.352090934700004254e+01
1.215037260630000446e+02,2.352083752500004721e+01
1.215036798360000603e+02,2.352072578700006034e+01
1.215036795920000259e+02,2.352062138400003732e+01
1.215037003020000839e+02,2.352052505000006022e+01
1.215036786870000469e+02,2.352030333100003645e+01
1.215034648270000162e+02,2.352018571800005020e+01
1.215035265140001002e+02,2.352009549300004210e+01
1.215036324900000864e+02,2.352005385800003978e+01
1.215037014980000549e+02,2.351997750700007828e+01
1.215037283840000555e+02,2.351989045600004147e+01
1.215036609580000686e+02,2.351979115500006401e+01
1.215035872450000625e+02,2.351969530500002747e+01
1.215035695420000366e+02,2.351958726600003047e+01
1.215034488250000777e+02,2.351959713600007262e+01
1.215034701620000988e+02,2.351903544100002819e+01
1.215035738740000397e+02,2.351897198000006028e+01
1.215036452990000271e+02,2.351904020700004594e+01
1.215036945070000911e+02,2.351896138900002597e+01
1.215035702780000975e+02,2.351881467600003361e+01
1.215036306350000359e+02,2.351873592100002952e+01
1.215037484050000103e+02,2.351863230600002908e+01
1.215037061320000475e+02,2.351849888200007399e+01
1.215037174060000780e+02,2.351834396800006743e+01
1.215037700080000604e+02,2.351815947200003620e+01
1.215038806130000921e+02,2.351802031300002227e+01
1.215039499810001189e+02,2.351791181100003314e+01
1.215038718240000435e+02,2.351775277000007236e+01
1.215038704560000724e+02,2.351762877700002718e+01
1.215038070320000543e+02,2.351749858000005133e+01
1.215036968990000332e+02,2.351744601000007151e+01
1.215035664520000864e+02,2.351744634000004908e+01
1.215036752600000227e+02,2.351709224800003994e+01
1.215037754300000188e+02,2.351701155200004223e+01
1.215038760940000202e+02,2.351687107700007573e+01
1.215038995800000521e+02,2.351674041200004694e+01
1.215039166020001176e+02,2.351665094500003761e+01
1.215039099440000427e+02,2.351655795000004900e+01
1.215038971460000994e+02,2.351646488500006171e+01
1.215040108330000521e+02,2.351639228200002663e+01
1.215041169750001018e+02,2.351633107100002462e+01
1.215041599540001016e+02,2.351624992700004668e+01
1.215041678230001025e+02,2.351606973700006620e+01
1.215041713360000131e+02,2.351595494100007500e+01
1.215041797340001040e+02,2.351584943600005317e+01
1.215041735290000133e+02,2.351570703700002696e+01
1.215042242300000908e+02,2.351559607000007190e+01
1.215043725860000450e+02,2.351554781700002650e+01
1.215043949750000820e+02,2.351540559700003996e+01
1.215044651330000534e+02,2.351506292600004144e+01
1.215044997440000998e+02,2.351494839600002251e+01
1.215044988240000521e+02,2.351477274400002671e+01
1.215045208800000864e+02,2.351466953500005275e+01
1.215045874390000336e+02,2.351458623600007058e+01
1.215047034210000447e+02,2.351454351300003509e+01
1.215048697500000117e+02,2.351442314400003397e+01
1.215047851130000254e+02,2.351430077400004848e+01
1.215047099680000429e+02,2.351423130500006664e+01
1.215046835570000212e+02,2.351412663600007136e+01
1.215047826520000172e+02,2.351401946700002554e+01
1.215049004890000788e+02,2.351403878200005693e+01
1.215050273490001018e+02,2.351402942400005713e+01
1.215049646770000891e+02,2.351394862800003693e+01
1.215048688950000724e+02,2.351382611500002895e+01
1.215048578730001054e+02,2.351366991600002621e+01
1.215048953130000200e+02,2.351351410200004466e+01
1.215049061980000715e+02,2.351340397700005269e+01
1.215048510440000200e+02,2.351332433100003527e+01
1.215048884320000298e+02,2.351317538100005322e+01
1.215048013910001146e+02,2.351303694500006713e+01
1.215048023120000380e+02,2.351294049500006622e+01
1.215048511910000570e+02,2.351275602100002970e+01
1.215049454520000154e+02,2.351263163100003339e+01
1.215050049260000833e+02,2.351251268800007210e+01
1.215049396330000491e+02,2.351231701400007523e+01
1.215049877840000363e+02,2.351206942500004970e+01
1.215050197540000454e+02,2.351183550400003242e+01
1.215051089120000825e+02,2.351172829300003286e+01
1.215052444930000775e+02,2.351157432300004757e+01
1.215054322600000205e+02,2.351127616000002263e+01
1.215055402880000202e+02,2.351128619800005026e+01
1.215057128000000830e+02,2.351130469400004586e+01
1.215057175960000677e+02,2.351118645200006085e+01
1.215056100430000470e+02,2.351113289000005580e+01
1.215054159100000106e+02,2.351116233900006591e+01
1.215052751870000520e+02,2.351119918100005179e+01
1.215052403990000585e+02,2.351105877200006944e+01
1.215053946410000663e+02,2.351090502100004187e+01
1.215053497350000953e+02,2.351078071700004557e+01
1.215052307570000494e+02,2.351061213500003078e+01
1.215051046500000211e+02,2.351054230600004757e+01
1.215050261850000197e+02,2.351042801700003793e+01
1.215049336730000960e+02,2.351021032500005958e+01
1.215049263200000951e+02,2.351006332600002224e+01
1.215049573100000089e+02,2.350993156200007661e+01
1.215050509610000518e+02,2.350987951000007570e+01
1.215052248710001095e+02,2.350988310500002854e+01
1.215053601970000727e+02,2.350989331600004562e+01
1.215054279430000861e+02,2.350982609600004025e+01
1.215054150690000370e+02,2.350973420400003988e+01
1.215053112930000907e+02,2.350967366900005118e+01
1.215052251470000328e+02,2.350957885300005046e+01
1.215052123320000419e+02,2.350948118300004808e+01
1.215052770810000311e+02,2.350932790100006287e+01
1.215051422170000706e+02,2.350926946100003079e+01
1.215050148690000924e+02,2.350919265600003882e+01
1.215049174440000570e+02,2.350897839600003181e+01
1.215047790420001093e+02,2.350902896500002726e+01
1.215047302690001061e+02,2.350892644300006395e+01
1.215047212440000521e+02,2.350882758600005218e+01
1.215047919220000949e+02,2.350870417400005863e+01
1.215049099900001011e+02,2.350870043600002646e+01
1.215050841280000213e+02,2.350868001900005311e+01
1.215049716200001058e+02,2.350861716400004298e+01
1.215047747400000162e+02,2.350854213700006312e+01
1.215045617570000331e+02,2.350845901500002810e+01
1.215044152100000474e+02,2.350842940800004044e+01
1.215043840750000754e+02,2.350825133400007871e+01
1.215044163890000846e+02,2.350777132900003608e+01
1.215045188750000307e+02,2.350770670000002838e+01
1.215046049560000938e+02,2.350766028100002814e+01
1.215047727690000556e+02,2.350765476600003012e+01
1.215048084730000255e+02,2.350755170200005750e+01
1.215046295790000386e+02,2.350755254000006289e+01
1.215045065070000874e+02,2.350755737700006875e+01
1.215044042360000276e+02,2.350759355400003869e+01
1.215044112630000654e+02,2.350736333400004696e+01
1.215044626760001165e+02,2.350714471200006983e+01
1.215046397460000662e+02,2.350711064200004330e+01
1.215048343650000788e+02,2.350701916800005620e+01
1.215049659000001157e+02,2.350690539200007834e+01
1.215050125860000207e+02,2.350682307100004209e+01
1.215050373130001162e+02,2.350670043800005260e+01
1.215050266820001070e+02,2.350649945200007096e+01
1.215049809080001069e+02,2.350633722600002784e+01
1.215048959100000729e+02,2.350611958200005347e+01
1.215048232200000484e+02,2.350591011500006289e+01
1.215048608460000423e+02,2.350574048800007176e+01
1.215049687770000446e+02,2.350547499800006790e+01
1.215050427900000614e+02,2.350539980400003515e+01
1.215051314500000217e+02,2.350535228400002552e+01
1.215052756450000970e+02,2.350533845600006089e+01
1.215054589010001109e+02,2.350527555000007851e+01
1.215056621650001034e+02,2.350518647600006261e+01
1.215058308180000495e+02,2.350508560100007571e+01
1.215059147330000542e+02,2.350514818800007788e+01
1.215058914880000884e+02,2.350538224400003173e+01
1.215059861770000680e+02,2.350549546000007695e+01
1.215060409330000084e+02,2.350534780900005671e+01
1.215061442820000366e+02,2.350531876200005854e+01
1.215062034720000383e+02,2.350523314000002983e+01
1.215061685850000686e+02,2.350510881300004939e+01
1.215061003300000948e+02,2.350496020300005284e+01
1.215060800160000554e+02,2.350486589000007598e+01
1.215061048480000636e+02,2.350472953000007692e+01
1.215061313510000218e+02,2.350454485900007739e+01
1.215061254540000846e+02,2.350437717600004817e+01
1.215061055480000505e+02,2.350424160300002541e+01
1.215060899190000328e+02,2.350404288100003214e+01
1.215060723900000994e+02,2.350391758600005687e+01
1.215061122590000195e+02,2.350349193500005640e+01
1.215061096200000748e+02,2.350337373600007140e+01
1.215061574050000672e+02,2.350303311300007181e+01
1.215062494400000332e+02,2.350260556000006318e+01
1.215063534680000430e+02,2.350223099300006879e+01
1.215064927310000940e+02,2.350179922500007024e+01
1.215063991690000194e+02,2.350170669100003806e+01
1.215063030200000185e+02,2.350134089800002357e+01
